S2,S3,Objective
0.465656566,-0.001010101,0.465646465
0.47979798,-0.001010101,0.479787879
0.493939394,-0.001010101,0.493929293
0.508080808,-0.001010101,0.508070707
0.522222222,-0.001010101,0.522212121
0.536363636,-0.001010101,0.536353535
0.550505051,-0.001010101,0.550494949
0.564646465,-0.001010101,0.564636364
0.578787879,-0.001010101,0.578777778
0.592929293,-0.001010101,0.592919192
0.607070707,-0.001010101,0.607060606
0.621212121,-0.001010101,0.62120202
0.635353535,-0.001010101,0.635343434
0.649494949,-0.001010101,0.649484848
0.663636364,-0.001010101,0.663626263
0.677777778,-0.001010101,0.677767677
0.691919192,-0.001010101,0.691909091
0.706060606,-0.001010101,0.706050505
0.72020202,-0.001010101,0.720191919
0.734343434,-0.001010101,0.734333333
0.748484848,-0.001010101,0.748474747
0.762626263,-0.001010101,0.762616162
0.776767677,-0.001010101,0.776757576
0.790909091,-0.001010101,0.79089899
0.805050505,-0.001010101,0.805040404
0.819191919,-0.001010101,0.819181818
0.833333333,-0.001010101,0.833323232
0.847474747,-0.001010101,0.847464646
0.861616162,-0.001010101,0.861606061
0.875757576,-0.001010101,0.875747475
0.88989899,-0.001010101,0.889888889
0.904040404,-0.001010101,0.904030303
0.918181818,-0.001010101,0.918171717
0.932323232,-0.001010101,0.932313131
0.946464646,-0.001010101,0.946454545
0.960606061,-0.001010101,0.96059596
0.974747475,-0.001010101,0.974737374
0.988888889,-0.001010101,0.988878788
1.003030303,-0.001010101,1.003020202
1.017171717,-0.001010101,1.017161616
1.031313131,-0.001010101,1.03130303
1.045454545,-0.001010101,1.045444444
1.05959596,-0.001010101,1.059585859
1.073737374,-0.001010101,1.073727273
1.087878788,-0.001010101,1.087868687
1.102020202,-0.001010101,1.102010101
1.116161616,-0.001010101,1.116151515
1.13030303,-0.001010101,1.130292929
1.144444444,-0.001010101,1.144434343
1.158585859,-0.001010101,1.158575758
1.172727273,-0.001010101,1.172717172
1.186868687,-0.001010101,1.186858586
1.201010101,-0.001010101,1.201
1.215151515,-0.001010101,1.215141414
1.229292929,-0.001010101,1.229282828
1.243434343,-0.001010101,1.243424242
1.257575758,-0.001010101,1.257565657
1.271717172,-0.001010101,1.271707071
1.285858586,-0.001010101,1.285848485
1.3,-0.001010101,1.299989899
-0.1,0.013131313,-0.099868687
-0.085858586,0.013131313,-0.085727273
-0.071717172,0.013131313,-0.071585859
-0.057575758,0.013131313,-0.057444444
-0.043434343,0.013131313,-0.04330303
-0.029292929,0.013131313,-0.029161616
-0.015151515,0.013131313,-0.015020202
-0.001010101,0.013131313,-0.000878788
0.013131313,0.013131313,0.013262626
0.027272727,0.013131313,0.02740404
0.041414141,0.013131313,0.041545455
0.055555556,0.013131313,0.055686869
0.06969697,0.013131313,0.069828283
0.083838384,0.013131313,0.083969697
0.097979798,0.013131313,0.098111111
0.112121212,0.013131313,0.112252525
0.126262626,0.013131313,0.126393939
0.14040404,0.013131313,0.140535354
0.154545455,0.013131313,0.154676768
0.168686869,0.013131313,0.168818182
0.182828283,0.013131313,0.182959596
0.196969697,0.013131313,0.19710101
0.211111111,0.013131313,0.211242424
0.225252525,0.013131313,0.225383838
0.239393939,0.013131313,0.239525253
0.253535354,0.013131313,0.253666667
0.267676768,0.013131313,0.267808081
0.281818182,0.013131313,0.281949495
0.295959596,0.013131313,0.296090909
0.31010101,0.013131313,0.310232323
0.324242424,0.013131313,0.324373737
0.338383838,0.013131313,0.338515152
0.352525253,0.013131313,0.352656566
0.366666667,0.013131313,0.36679798
0.380808081,0.013131313,0.380939394
0.394949495,0.013131313,0.395080808
0.409090909,0.013131313,0.409222222
0.423232323,0.013131313,0.423363636
0.437373737,0.013131313,0.437505051
0.451515152,0.013131313,0.451646465
0.465656566,0.013131313,0.465787879
0.47979798,0.013131313,0.479929293
0.493939394,0.013131313,0.494070707
0.508080808,0.013131313,0.508212121
0.522222222,0.013131313,0.522353535
0.536363636,0.013131313,0.536494949
0.550505051,0.013131313,0.550636364
0.564646465,0.013131313,0.564777778
0.578787879,0.013131313,0.578919192
0.592929293,0.013131313,0.593060606
0.607070707,0.013131313,0.60720202
0.621212121,0.013131313,0.621343434
0.635353535,0.013131313,0.635484848
0.649494949,0.013131313,0.649626263
0.663636364,0.013131313,0.663767677
0.677777778,0.013131313,0.677909091
0.691919192,0.013131313,0.692050505
0.706060606,0.013131313,0.706191919
0.72020202,0.013131313,0.720333333
0.734343434,0.013131313,0.734474747
0.748484848,0.013131313,0.748616162
0.762626263,0.013131313,0.762757576
0.776767677,0.013131313,0.77689899
0.790909091,0.013131313,0.791040404
0.805050505,0.013131313,0.805181818
0.819191919,0.013131313,0.819323232
0.833333333,0.013131313,0.833464646
0.847474747,0.013131313,0.847606061
0.861616162,0.013131313,0.861747475
0.875757576,0.013131313,0.875888889
0.88989899,0.013131313,0.890030303
0.904040404,0.013131313,0.904171717
0.918181818,0.013131313,0.918313131
0.932323232,0.013131313,0.932454545
0.946464646,0.013131313,0.94659596
0.960606061,0.013131313,0.960737374
0.974747475,0.013131313,0.974878788
0.988888889,0.013131313,0.989020202
1.003030303,0.013131313,1.003161616
1.017171717,0.013131313,1.01730303
1.031313131,0.013131313,1.031444444
1.045454545,0.013131313,1.045585859
1.05959596,0.013131313,1.059727273
1.073737374,0.013131313,1.073868687
1.087878788,0.013131313,1.088010101
1.102020202,0.013131313,1.102151515
1.116161616,0.013131313,1.116292929
1.13030303,0.013131313,1.130434343
1.144444444,0.013131313,1.144575758
1.158585859,0.013131313,1.158717172
1.172727273,0.013131313,1.172858586
1.186868687,0.013131313,1.187
1.201010101,0.013131313,1.201141414
1.215151515,0.013131313,1.215282828
1.229292929,0.013131313,1.229424242
1.243434343,0.013131313,1.243565657
1.257575758,0.013131313,1.257707071
1.271717172,0.013131313,1.271848485
1.285858586,0.013131313,1.285989899
1.3,0.013131313,1.300131313
-0.1,0.027272727,-0.099727273
-0.085858586,0.027272727,-0.085585859
-0.071717172,0.027272727,-0.071444444
-0.057575758,0.027272727,-0.05730303
-0.043434343,0.027272727,-0.043161616
-0.029292929,0.027272727,-0.029020202
-0.015151515,0.027272727,-0.014878788
-0.001010101,0.027272727,-0.000737374
0.013131313,0.027272727,0.01340404
0.027272727,0.027272727,0.027545455
0.041414141,0.027272727,0.041686869
0.055555556,0.027272727,0.055828283
0.06969697,0.027272727,0.069969697
0.083838384,0.027272727,0.084111111
0.097979798,0.027272727,0.098252525
0.112121212,0.027272727,0.112393939
0.126262626,0.027272727,0.126535354
0.14040404,0.027272727,0.140676768
0.154545455,0.027272727,0.154818182
0.168686869,0.027272727,0.168959596
0.182828283,0.027272727,0.18310101
0.196969697,0.027272727,0.197242424
0.211111111,0.027272727,0.211383838
0.225252525,0.027272727,0.225525253
0.239393939,0.027272727,0.239666667
0.253535354,0.027272727,0.253808081
0.267676768,0.027272727,0.267949495
0.281818182,0.027272727,0.282090909
0.295959596,0.027272727,0.296232323
0.31010101,0.027272727,0.310373737
0.324242424,0.027272727,0.324515152
0.338383838,0.027272727,0.338656566
0.352525253,0.027272727,0.35279798
0.366666667,0.027272727,0.366939394
0.380808081,0.027272727,0.381080808
0.394949495,0.027272727,0.395222222
0.409090909,0.027272727,0.409363636
0.423232323,0.027272727,0.423505051
0.437373737,0.027272727,0.437646465
0.451515152,0.027272727,0.451787879
0.465656566,0.027272727,0.465929293
0.47979798,0.027272727,0.480070707
0.493939394,0.027272727,0.494212121
0.508080808,0.027272727,0.508353535
0.522222222,0.027272727,0.522494949
0.536363636,0.027272727,0.536636364
0.550505051,0.027272727,0.550777778
0.564646465,0.027272727,0.564919192
0.578787879,0.027272727,0.579060606
0.592929293,0.027272727,0.59320202
0.607070707,0.027272727,0.607343434
0.621212121,0.027272727,0.621484848
0.635353535,0.027272727,0.635626263
0.649494949,0.027272727,0.649767677
0.663636364,0.027272727,0.663909091
0.677777778,0.027272727,0.678050505
0.691919192,0.027272727,0.692191919
0.706060606,0.027272727,0.706333333
0.72020202,0.027272727,0.720474747
0.734343434,0.027272727,0.734616162
0.748484848,0.027272727,0.748757576
0.762626263,0.027272727,0.76289899
0.776767677,0.027272727,0.777040404
0.790909091,0.027272727,0.791181818
0.805050505,0.027272727,0.805323232
0.819191919,0.027272727,0.819464646
0.833333333,0.027272727,0.833606061
0.847474747,0.027272727,0.847747475
0.861616162,0.027272727,0.861888889
0.875757576,0.027272727,0.876030303
0.88989899,0.027272727,0.890171717
0.904040404,0.027272727,0.904313131
0.918181818,0.027272727,0.918454545
0.932323232,0.027272727,0.93259596
0.946464646,0.027272727,0.946737374
0.960606061,0.027272727,0.960878788
0.974747475,0.027272727,0.975020202
0.988888889,0.027272727,0.989161616
1.003030303,0.027272727,1.00330303
1.017171717,0.027272727,1.017444444
1.031313131,0.027272727,1.031585859
1.045454545,0.027272727,1.045727273
1.05959596,0.027272727,1.059868687
1.073737374,0.027272727,1.074010101
1.087878788,0.027272727,1.088151515
1.102020202,0.027272727,1.102292929
1.116161616,0.027272727,1.116434343
1.13030303,0.027272727,1.130575758
1.144444444,0.027272727,1.144717172
1.158585859,0.027272727,1.158858586
1.172727273,0.027272727,1.173
1.186868687,0.027272727,1.187141414
1.201010101,0.027272727,1.201282828
1.215151515,0.027272727,1.215424242
1.229292929,0.027272727,1.229565657
1.243434343,0.027272727,1.243707071
1.257575758,0.027272727,1.257848485
1.271717172,0.027272727,1.271989899
1.285858586,0.027272727,1.286131313
1.3,0.027272727,1.300272727
-0.1,0.041414141,-0.099585859
-0.085858586,0.041414141,-0.085444444
-0.071717172,0.041414141,-0.07130303
-0.057575758,0.041414141,-0.057161616
-0.043434343,0.041414141,-0.043020202
-0.029292929,0.041414141,-0.028878788
-0.015151515,0.041414141,-0.014737374
-0.001010101,0.041414141,-0.00059596
0.013131313,0.041414141,0.013545455
0.027272727,0.041414141,0.027686869
0.041414141,0.041414141,0.041828283
0.055555556,0.041414141,0.055969697
0.06969697,0.041414141,0.070111111
0.083838384,0.041414141,0.084252525
0.097979798,0.041414141,0.098393939
0.112121212,0.041414141,0.112535354
0.126262626,0.041414141,0.126676768
0.14040404,0.041414141,0.140818182
0.154545455,0.041414141,0.154959596
0.168686869,0.041414141,0.16910101
0.182828283,0.041414141,0.183242424
0.196969697,0.041414141,0.197383838
0.211111111,0.041414141,0.211525253
0.225252525,0.041414141,0.225666667
0.239393939,0.041414141,0.239808081
0.253535354,0.041414141,0.253949495
0.267676768,0.041414141,0.268090909
0.281818182,0.041414141,0.282232323
0.295959596,0.041414141,0.296373737
0.31010101,0.041414141,0.310515152
0.324242424,0.041414141,0.324656566
0.338383838,0.041414141,0.33879798
0.352525253,0.041414141,0.352939394
0.366666667,0.041414141,0.367080808
0.380808081,0.041414141,0.381222222
0.394949495,0.041414141,0.395363636
0.409090909,0.041414141,0.409505051
0.423232323,0.041414141,0.423646465
0.437373737,0.041414141,0.437787879
0.451515152,0.041414141,0.451929293
0.465656566,0.041414141,0.466070707
0.47979798,0.041414141,0.480212121
0.493939394,0.041414141,0.494353535
0.508080808,0.041414141,0.508494949
0.522222222,0.041414141,0.522636364
0.536363636,0.041414141,0.536777778
0.550505051,0.041414141,0.550919192
0.564646465,0.041414141,0.565060606
0.578787879,0.041414141,0.57920202
0.592929293,0.041414141,0.593343434
0.607070707,0.041414141,0.607484848
0.621212121,0.041414141,0.621626263
0.635353535,0.041414141,0.635767677
0.649494949,0.041414141,0.649909091
0.663636364,0.041414141,0.664050505
0.677777778,0.041414141,0.678191919
0.691919192,0.041414141,0.692333333
0.706060606,0.041414141,0.706474747
0.72020202,0.041414141,0.720616162
0.734343434,0.041414141,0.734757576
0.748484848,0.041414141,0.74889899
0.762626263,0.041414141,0.763040404
0.776767677,0.041414141,0.777181818
0.790909091,0.041414141,0.791323232
0.805050505,0.041414141,0.805464646
0.819191919,0.041414141,0.819606061
0.833333333,0.041414141,0.833747475
0.847474747,0.041414141,0.847888889
0.861616162,0.041414141,0.862030303
0.875757576,0.041414141,0.876171717
0.88989899,0.041414141,0.890313131
0.904040404,0.041414141,0.904454545
0.918181818,0.041414141,0.91859596
0.932323232,0.041414141,0.932737374
0.946464646,0.041414141,0.946878788
0.960606061,0.041414141,0.961020202
0.974747475,0.041414141,0.975161616
0.988888889,0.041414141,0.98930303
1.003030303,0.041414141,1.003444444
1.017171717,0.041414141,1.017585859
1.031313131,0.041414141,1.031727273
1.045454545,0.041414141,1.045868687
1.05959596,0.041414141,1.060010101
1.073737374,0.041414141,1.074151515
1.087878788,0.041414141,1.088292929
1.102020202,0.041414141,1.102434343
1.116161616,0.041414141,1.116575758
1.13030303,0.041414141,1.130717172
1.144444444,0.041414141,1.144858586
1.158585859,0.041414141,1.159
1.172727273,0.041414141,1.173141414
1.186868687,0.041414141,1.187282828
1.201010101,0.041414141,1.201424242
1.215151515,0.041414141,1.215565657
1.229292929,0.041414141,1.229707071
1.243434343,0.041414141,1.243848485
1.257575758,0.041414141,1.257989899
1.271717172,0.041414141,1.272131313
1.285858586,0.041414141,1.286272727
1.3,0.041414141,1.300414141
-0.1,0.055555556,-0.099444444
-0.085858586,0.055555556,-0.08530303
-0.071717172,0.055555556,-0.071161616
-0.057575758,0.055555556,-0.057020202
-0.043434343,0.055555556,-0.042878788
-0.029292929,0.055555556,-0.028737374
-0.015151515,0.055555556,-0.01459596
-0.001010101,0.055555556,-0.000454545
0.013131313,0.055555556,0.013686869
0.027272727,0.055555556,0.027828283
0.041414141,0.055555556,0.041969697
0.055555556,0.055555556,0.056111111
0.06969697,0.055555556,0.070252525
0.083838384,0.055555556,0.084393939
0.097979798,0.055555556,0.098535354
0.112121212,0.055555556,0.112676768
0.126262626,0.055555556,0.126818182
0.14040404,0.055555556,0.140959596
0.154545455,0.055555556,0.15510101
0.168686869,0.055555556,0.169242424
0.182828283,0.055555556,0.183383838
0.196969697,0.055555556,0.197525253
0.211111111,0.055555556,0.211666667
0.225252525,0.055555556,0.225808081
0.239393939,0.055555556,0.239949495
0.253535354,0.055555556,0.254090909
0.267676768,0.055555556,0.268232323
0.281818182,0.055555556,0.282373737
0.295959596,0.055555556,0.296515152
0.31010101,0.055555556,0.310656566
0.324242424,0.055555556,0.32479798
0.338383838,0.055555556,0.338939394
0.352525253,0.055555556,0.353080808
0.366666667,0.055555556,0.367222222
0.380808081,0.055555556,0.381363636
0.394949495,0.055555556,0.395505051
0.409090909,0.055555556,0.409646465
0.423232323,0.055555556,0.423787879
0.437373737,0.055555556,0.437929293
0.451515152,0.055555556,0.452070707
0.465656566,0.055555556,0.466212121
0.47979798,0.055555556,0.480353535
0.493939394,0.055555556,0.494494949
0.508080808,0.055555556,0.508636364
0.522222222,0.055555556,0.522777778
0.536363636,0.055555556,0.536919192
0.550505051,0.055555556,0.551060606
0.564646465,0.055555556,0.56520202
0.578787879,0.055555556,0.579343434
0.592929293,0.055555556,0.593484848
0.607070707,0.055555556,0.607626263
0.621212121,0.055555556,0.621767677
0.635353535,0.055555556,0.635909091
0.649494949,0.055555556,0.650050505
0.663636364,0.055555556,0.664191919
0.677777778,0.055555556,0.678333333
0.691919192,0.055555556,0.692474747
0.706060606,0.055555556,0.706616162
0.72020202,0.055555556,0.720757576
0.734343434,0.055555556,0.73489899
0.748484848,0.055555556,0.749040404
0.762626263,0.055555556,0.763181818
0.776767677,0.055555556,0.777323232
0.790909091,0.055555556,0.791464646
0.805050505,0.055555556,0.805606061
0.819191919,0.055555556,0.819747475
0.833333333,0.055555556,0.833888889
0.847474747,0.055555556,0.848030303
0.861616162,0.055555556,0.862171717
0.875757576,0.055555556,0.876313131
0.88989899,0.055555556,0.890454545
0.904040404,0.055555556,0.90459596
0.918181818,0.055555556,0.918737374
0.932323232,0.055555556,0.932878788
0.946464646,0.055555556,0.947020202
0.960606061,0.055555556,0.961161616
0.974747475,0.055555556,0.97530303
0.988888889,0.055555556,0.989444444
1.003030303,0.055555556,1.003585859
1.017171717,0.055555556,1.017727273
1.031313131,0.055555556,1.031868687
1.045454545,0.055555556,1.046010101
1.05959596,0.055555556,1.060151515
1.073737374,0.055555556,1.074292929
1.087878788,0.055555556,1.088434343
1.102020202,0.055555556,1.102575758
1.116161616,0.055555556,1.116717172
1.13030303,0.055555556,1.130858586
1.144444444,0.055555556,1.145
1.158585859,0.055555556,1.159141414
1.172727273,0.055555556,1.173282828
1.186868687,0.055555556,1.187424242
1.201010101,0.055555556,1.201565657
1.215151515,0.055555556,1.215707071
1.229292929,0.055555556,1.229848485
1.243434343,0.055555556,1.243989899
1.257575758,0.055555556,1.258131313
1.271717172,0.055555556,1.272272727
1.285858586,0.055555556,1.286414141
1.3,0.055555556,1.300555556
-0.1,0.06969697,-0.09930303
-0.085858586,0.06969697,-0.085161616
-0.071717172,0.06969697,-0.071020202
-0.057575758,0.06969697,-0.056878788
-0.043434343,0.06969697,-0.042737374
-0.029292929,0.06969697,-0.02859596
-0.015151515,0.06969697,-0.014454545
-0.001010101,0.06969697,-0.000313131
0.013131313,0.06969697,0.013828283
0.027272727,0.06969697,0.027969697
0.041414141,0.06969697,0.042111111
0.055555556,0.06969697,0.056252525
0.06969697,0.06969697,0.070393939
0.083838384,0.06969697,0.084535354
0.097979798,0.06969697,0.098676768
0.112121212,0.06969697,0.112818182
0.126262626,0.06969697,0.126959596
0.14040404,0.06969697,0.14110101
0.154545455,0.06969697,0.155242424
0.168686869,0.06969697,0.169383838
0.182828283,0.06969697,0.183525253
0.196969697,0.06969697,0.197666667
0.211111111,0.06969697,0.211808081
0.225252525,0.06969697,0.225949495
0.239393939,0.06969697,0.240090909
0.253535354,0.06969697,0.254232323
0.267676768,0.06969697,0.268373737
0.281818182,0.06969697,0.282515152
0.295959596,0.06969697,0.296656566
0.31010101,0.06969697,0.31079798
0.324242424,0.06969697,0.324939394
0.338383838,0.06969697,0.339080808
0.352525253,0.06969697,0.353222222
0.366666667,0.06969697,0.367363636
0.380808081,0.06969697,0.381505051
0.394949495,0.06969697,0.395646465
0.409090909,0.06969697,0.409787879
0.423232323,0.06969697,0.423929293
0.437373737,0.06969697,0.438070707
0.451515152,0.06969697,0.452212121
0.465656566,0.06969697,0.466353535
0.47979798,0.06969697,0.480494949
0.493939394,0.06969697,0.494636364
0.508080808,0.06969697,0.508777778
0.522222222,0.06969697,0.522919192
0.536363636,0.06969697,0.537060606
0.550505051,0.06969697,0.55120202
0.564646465,0.06969697,0.565343434
0.578787879,0.06969697,0.579484848
0.592929293,0.06969697,0.593626263
0.607070707,0.06969697,0.607767677
0.621212121,0.06969697,0.621909091
0.635353535,0.06969697,0.636050505
0.649494949,0.06969697,0.650191919
0.663636364,0.06969697,0.664333333
0.677777778,0.06969697,0.678474747
0.691919192,0.06969697,0.692616162
0.706060606,0.06969697,0.706757576
0.72020202,0.06969697,0.72089899
